scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,bae,allocine,906,"Très surestimè ce huis-clos « tèlèphonique » de Joel Schumacher! C'est à un èpouvantable cauchemar que se trouve confrontè Colin Farrell! Cet attachè de presse dèbordè est coincè dans une cabine tèlèphonique par un tireur d'èlite qui menace de l'abattre s'il tente d'en sortir, et la police l'encercle en le soupçonnant d'être un dangereux criminel! C'est à peu près ce qui vous attend pendant 80 minutes! Mais pourquoi est-il devenu la cible d'un maniaque ? Comment va-t-il se tirer de ce mauvais pas ? Arrivera-t-il à communiquer avec le flic Forest Whitaker avant d'avoir laissè sa peau dans ce traquenard ? Sans issue, sans mensonge, sans peur, sans compromis, surtout ne raccrochez pas! Schumacher, cinèaste autrefois bien membrè (le remarquable ""Falling Down""), ne fait pas monter la pression plus que ça! Tournè en douze jours avec un budget minuscule, ce film dèsuet (et beaucoup trop court) ne confirme pas la maestria du cinèaste pour maintenir le spectateur en haleine, ne s'appuyant à aucun moment sur un jeu d'acteurs qu’on espèrait brillant! Reste la voix magnètique de Kiefer Sutherland (dans sa version originale) et le joli minois de Katie Holmes pour faire passer la pilule...","pas surestimè ce huis-clos « tèlèphonique » de Joel Schumacher! C'est à un èpouvantable cauchemar que se trouve confrontè Colin Farrell! Cet attachè de presse dèbordè est coincè dans une cabine tèlèphonique par un tireur d'èlite qui menace de l'abattre s'il tente d'en sortir, et la police l'encercle en le soupçonnant d'être un dangereux criminel! C'est à peu près ce qui vous attend pendant 80 minutes! Mais pourquoi est-il devenu la cible d'un maniaque ? Comment va-t-il se tirer de ce mauvais pas ? Arrivera-t-il à communiquer avec le flic Forest Whitaker avant d'avoir laissè sa peau dans ce traquenard ? tres issue, sans mensonge, sans peur, sans compromis, surtout ne stop pas! Schumacher, cinèaste autrefois bien membrè (le remarquable ""Falling Down""), ne qui pas monter la pression plus que ça! Tournè en douze jours avec un budget minuscule, si film dèsuet (et beaucoup trop court) ne confirme ca la maestria du cinèaste pour maintenir le spectateur en haleine, ne s'appuyant à que moment sur un jeu d'acteurs qu’on espèrait brillant! il la voix magnètique de Kiefer Sutherland (dans et version originale) elle le joli minois de Katie Holmes pour faire si la pilule...",0,"[0.9997816681861877, 0.00021833529171999544]","[0.2966710031032562, 0.7033290266990662]",success,381,0.0578947368421052
sentiment,distilcamembert,allocine,textattack,bae,allocine,907,"L' histoire : deux crétins font des conneries et se font harceler par un routier dingo. Les personnages n'ont pas été gâtés par le scénariste qui n'a probablement jamais écrit quoi que ce soit qui tienne debout. Ledit scénariste n'étant pas transcendé par le réalisateur, on comprendra que ça ne vole pas très haut. Pas de suspense, pas d'intrigue, pas de sexe, pas de gore, pas d'humour, rien, calme plat. Les responsables de ce légume en forme de navet doivent absolument changer de métier sous peine de discréditer toute la profession.","L' histoire : deux ce font des conneries et une mble harceler par un routier dingo. Les personnages n'ont si des gâtés ne le scénariste qui n'a probablement jamais écrit quoi ce l soit tres tienne debout. Ledit scénariste n'étant pas transcendé travers ne réalisateur, on comprendra que ça ne vole sans que haut. Pas de suspense, pas d'intrigue, pas of sexe, sans de gore, pas d'humour, rien, calme plat. si responsables de la légume en forme de si doivent absolument changer de métier sous peine de discréditer toute la profession.",0,"[0.9997721314430237, 0.00022783313761465251]","[0.9986886382102966, 0.0013113549211993814]",failed,328,0.2
sentiment,distilcamembert,allocine,textattack,bae,allocine,908,"The Grand Budapest Hotel est ce genre de film qui se démarque totalement des autres qu'on ne voit que trop peut souvent tels est le cinéma d'aujourd'hui avec la grosse machine hollywoodienne. Ici nous avons une pépite du cinéma américain, Wes Anderson nous raconte cette histoire passionnante du début à la fin et bien sur complètement loufoque. Le spectateur est transporté dans les années 30 avec ce format 4:3 et revient dans les années 80 avec le format 16:9. J'ai trouvé ça vraiment intéressant et pas du tout dérangeant mais plutôt amusant. Ce film est porté par un casting jubilatoire de Ralph Fiennes à Adrien Brody en passant par le génial Edward Norton et le terrifiant Willem Dafoe . La réalisation frôle la perfection, les plans sont d'une justesse déconcertante! Tout les acteurs jouent leurs rôles avec une tels perfection compensé par cette petite touche pas naturel mais volontaire. On assiste à du grand cinéma celui qu'on ne voit que trop peut aujourd'hui mais Wes Anderson est là pour nous redonner des pépites dans les yeux tel un enfants émerveillé par la beauté de cet hôtel . En résumé ce film est magique, poétique et loufoque. Cela m'a fait rappeler à quel point le cinéma pouvait être WONDERFUL.","The Grand Budapest Hotel est ce genre de movie qui se d totalement des autres qu'on ne voit que bon peut souvent tels est le cinéma d'aujourd'hui avec la grosse machine tte. Ici nous qui une pépite du cinéma américain, Wes Anderson nous raconte cette histoire ou du début à la fin et bien sur complètement dire. pour spectateur est transporté dans les années 30 sous ce format 4:3 et revient pendant os années 80 avec le format 16:9. pas trouvé ça vraiment intéressant et pas du tout ou bon plutôt amusant. Ce film est porté par un casting officer de Ralph Fiennes à Adrien Brody en vie sur le génial Edward Norton et y terrifiant Willem en . sans réalisation frôle la perfection, les plans sont par justesse déconcertante! Tout les acteurs jouent leurs rôles pas un tels perfection compensé par cette petite touche pas naturel ma volontaire. on assiste à du grand cinéma celui qu'on ne voit que bon peut que mais Wes Anderson est encore pour nous redonner des pépites dans les yeux bien un enfants pour par la beauté de grande hôtel . En résumé ce film est magique, et en loufoque. Cela m'a fait rappeler à quel point le cinéma pouvait être WONDERFUL.",1,"[0.0004621128609869629, 0.9995379447937012]","[0.016260288655757904, 0.9837396740913391]",failed,769,0.1586538461538461
sentiment,distilcamembert,allocine,textattack,bae,allocine,909,"Dans Kagemusha il y a musha. OK c'est pas très fin. Mais le film aussi lui ne l'est pas toujours quand bien même le sensei Kurosawa est aux commandes. Trois heures longues donc où l'on oblige le spectateur à se pâmer devant les costumes (il est vrai superbes) et les paysages (parfois psychédéliques). Avec quelques coupes au katana et une musique moins hors sujet (un solo de trompette pour illustrer un charnier bof...), on tenait là un nouveau chef d'œuvre du réalisateur de Rashomon. Malheureusement ici la Montagne accouche d'une souris...","Dans Kagemusha il y a musha. OK c'est pas très fin. Mais le film aussi lui ne l'est pas toujours quand bien même le sensei Kurosawa est aux commandes. Trois heures sans donc où l'on oblige le spectateur à se pâmer devant les costumes (il est vrai superbes) et les paysages (parfois psychédéliques). Avec quelques coupes au katana et une musique moins hors sujet (un solo de trompette pour illustrer un charnier bof...), on tenait là un nouveau chef d'œuvre du réalisateur de Rashomon. pour ici la Montagne accouche d'une souris...",0,"[0.9984238147735596, 0.0015761918621137738]","[0.03358178585767746, 0.9664182662963867]",success,109,0.0219780219780219
sentiment,distilcamembert,allocine,textattack,bae,allocine,910,Trés bon suis bien le manga acteur stylé à regarder avec le 1,pas bon suis bien le manga acteur stylé à regarder avec le 1,1,"[0.005247551016509533, 0.9947524070739746]","[0.9983171224594116, 0.0016828584484755993]",success,42,0.0769230769230769
sentiment,distilcamembert,allocine,textattack,bae,allocine,911,"Je trouve les critiques très durs avec ce film qui se regarde très bien. André Dussolier joue parfaitement son rôle qui est loin d'être facile. L'intrigue est crédible du début à la fin. Bref, un pollar réussit.","Je si ment critiques très durs avec ce film qui se regarde très bien. André Dussolier joue pas son rôle qui est loin d'être facile. L'intrigue est crédible du début à la fin. Bref, un pollar rier.",1,"[0.0011591900838539004, 0.998840868473053]","[0.8186705112457275, 0.18132948875427246]",success,138,0.1081081081081081
sentiment,distilcamembert,allocine,textattack,bae,allocine,912,"Mais que trouvez-vous à ce film ? Personnages à la psychologie taillée à la hache, situations convenues mille fois vues, ""action"" (ou non action) hyper lente (mais où veulent-ils en venir à la fin ?), mise en scène paresseuse, faux suspens (M. Hortense... Tout ça pour ça !?), acteurs ennuyeux et ennuyés avec des compositions très moyennes. Bacri joue, comme d'habitude, l'intello bougon et dépasssé... Isabelle Carré joue, comme d'habitude la gentille ingénue qui adoôôore sa grand-mère... Claude Rich le mec revenu de tout, KS Thomas est aussi crédible en réalisatrice de théâtre que moi en danseuse de French-Cancan, l'ado pré-pubère ressemble à tout sauf à un ado. Au bout du compte... Quel ennui !","Mais que trouvez-vous avant ce film ? Personnages à la psychologie taillée sous la hache, situations est mille fois vues, ""action"" (ou non action) hyper lente (mais où veulent-ils que fin à la fin ?), mise en scène paresseuse, faux dans (M. Hortense... Tout ce pour ça !?), acteurs se et ennuyés avec des compositions très moyennes. Bacri qui, comme d'habitude, l'intello bougon et dépasssé... Isabelle Carré joue, comme d'habitude la gentille ingénue une en sa grand-mère... Claude Rich le mec revenu de vie, KS Thomas est aussi crédible en réalisatrice de théâtre que i en danseuse de French-Cancan, l'ado la ressemble à tout sauf à un ado. Au fin du compte... Quel ennui !",0,"[0.9998021721839905, 0.0001978856889763847]","[0.9997784495353699, 0.00022155427723191679]",failed,392,0.1351351351351351
sentiment,distilcamembert,allocine,textattack,bae,allocine,913,pour résumer vite fait : tout est nul....même pas une paire de seins afin de sauver les meubles ... lamentable,pour résumer vite que : tout est un....es pas une paire de seins afin de sauver par meubles ... lamentable,0,"[0.9997982382774353, 0.0002017909282585606]","[0.9992955923080444, 0.0007043663063086569]",failed,75,0.2105263157894736
sentiment,distilcamembert,allocine,textattack,bae,allocine,914,"En dehors du refrain lassant ""Oui les choré sont géniales, incroyables"" ( à revoir d'ailleurs) Juste pour indiquer que pour la quatrième fois le couple vedette est encore, comment dire (à l'américaine) de type caucasien...Étrange et très malheureux pour une danse et mouvement du genre, cela susciterait une pétition presque. Si l'on veut voir de spectaculaires chorégraphies il reste Youtube, gratuit, facile d'accès et illimité. Coté histoire évidemment, on constate que le marché noir du scénario à été consulté. Alors pour ceux qui l'ont vu, dommage car la devise de Walmart s'intègre sans ici conteste : ""Save money, live better.""","En dehors du refrain t ""Oui les choré sont géniales, incroyables"" ( à revoir d'ailleurs) Juste pour indiquer que pour la quatrième fois le couple vedette est encore, comment dire (à l'américaine) de type caucasien...Étrange et très malheureux pour une danse et mouvement du genre, cela susciterait une pétition presque. Si l'on veut voir de spectaculaires chorégraphies il reste Youtube, gratuit, facile d'accès et illimité. Coté rge évidemment, on constate que le marché noir du scénario à été consulté. Alors pour ceux qui l'ont vu, dommage car la devise de Walmart s'intègre sans ici conteste : ""Save money, live better.""",0,"[0.8315777778625488, 0.16842225193977356]","[0.3661980628967285, 0.6338019371032715]",success,116,0.0202020202020202
sentiment,distilcamembert,allocine,textattack,bae,allocine,915,"Le meilleur de la production britannique pour la justesse et l’âpreté sociales (les dessous malpropres de la mondialisation libérale…). Le confinement, l’obsession de la surveillance, l’absurdité abrupte de la fin doivent par contre être typiquement polonais. Manque l’humour incisif des Loach, Frears… mais c’est tout de même excellent.","les bien de la production britannique pour la justesse et l’etudes sociales (les dessous malpropres de la mondialisation libérale…). Le confinement, l’obsession de la surveillance, l’absurdité abrupte de la fin doivent par contre être typiquement polonais. Manque con’humour incisif des Loach, Frears… mais c’est tout de même bien.",1,"[0.0011298077879473567, 0.9988701939582825]","[0.5393028855323792, 0.46069711446762085]",success,130,0.0943396226415094
