scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,pwws,allocine,31,"En tant que ""stand alone"", ce film aurait pu péniblement décrocher 2 étoiles. Etant le successeur de ""Blair witch"", ce film devient une arnaque totale, une honte incarnée. On prend le public pour des pigeons! Tout ce qui faisait le charme et la réussite du premier film est passé à la trappe. Tout tout tout! Fuyez!","En tant que ""brook unique"", CE pic aurait Pu péniblement décrocher II étoiles. Etant LE successeur DE ""Blair witch"", ce pic devient une arnaque totale, une honte incarnée. along prend LE world pour stilbesterol pigeons! tout Ce qui faisait le charme et LA réussite du premiere pic EST passé à La trappe. gasconade gasconade gasconade! Fuyez!",0,"[0.9997647404670715, 0.00023520599643234164]","[0.9988659620285034, 0.0011340777855366468]",failed,391,0.4107142857142857
sentiment,distilcamembert,allocine,textattack,pwws,allocine,32,"Ma grosse claque du moment. Je n'imaginais pas que ce film me passionnerait à ce point. L'intérêt principal réside dans le déroulement des explications pour le spectateur et les protagonistes. Le dénouement est une merveille d'écriture, le scénario est effectivement très bien pensé et très perturbant. Même si ce n'est pas un film précurseur concernant ce genre de retournements de situations, Incendies va bien plus loin que la plupart de ses prédécesseurs avec un final impossible à anticiper. Les acteurs sont parfaits d'un bout à l'autre et le mystère est gardé intact jusqu'à la fin émouvante.","mA grosse claque du second. Je n'imaginais pas que ce celluloid me passionnerait à CE manoeuver. L'intérêt chief réside dans LE déroulement DES explications pullulate LE spectateur et les protagonistes. LE dénouement EST une merveille d'écriture, LE scénario EST effectivement très bien pensé et très perturbant. Même te CE n'est pa UN film précurseur concernant Ce genre DE retournements DE billet, Incendies Virginia bien plus lumbus que Louisiana plupart Delaware randomness prédécesseurs avec UN net inconceivable à anticiper. LE acteurs sont parfait d'un bout à l'autre et LE mystère est gardé inviolate jusqu'à Louisiana Phoebe émouvante.",1,"[0.0004225332522764802, 0.9995774626731873]","[0.33626559376716614, 0.6637344360351562]",failed,568,0.375
sentiment,distilcamembert,allocine,textattack,pwws,allocine,33,Un scénario béton...avec pleins de rebondissements...un film à voir absolument,UN scénario béton...avec pleins Delaware rebondissements...UN celluloid à voir absolument,1,"[0.001050769118592143, 0.9989492297172546]","[0.020033033564686775, 0.979966938495636]",failed,37,0.3333333333333333
sentiment,distilcamembert,allocine,textattack,pwws,allocine,34,"Le scénario semblait passionnant mais ce film est d'une pauvreté incroyable. Romain Duris joue aussi mal que Marion Cotillard dans Batman, alors que c'est un très bon acteur. Trop de questions restent en suspend et trop d'incohérence. Je ne le recommande pas.","LE scénario semblait passionnant mais cerium film est d'une pauvreté incroyable. Romain Duris joue aussi mal que Marion Cotillard dans Batman, alors que c'est UN très bon acteur. Trop de interrogative restent en suspend et trop d'incohérence. Je neon le recommande protoactinium.",0,"[0.999785840511322, 0.00021412994829006493]","[0.9986833930015564, 0.0013165621785447001]",failed,155,0.1428571428571428
sentiment,distilcamembert,allocine,textattack,pwws,allocine,35,"Après avoir eu la chance de voir X JAPAN au zénith de Paris le 1er juillet 2011, il me fallait voir ce documentaire tellement attendu. Documentaire solide, remplis d'émotions, pleins de rêves et de charisme, il ne m'a fallu que très peu de temps pour me mettre dans l'ambiance du plus grand groupe de rock japonais encore en formation. Je conseille vraiment ce documentaire aux fans ainsi qu'aux curieux pour découvrir ou redécouvrir un groupe de musique vraiment extraordinaire, dont la musique a fait le tour du monde et continue de rassembler les fans au et en dehors du Japon.","Après avoir eu la probability DE voir Adam Japan Au zénith de Paris le 1 juillet 2011, 49 me fallait voir ce documentaire tellement attendu. Documentaire solide, remplis d'émotions, pleins de rêves et de charisme, 49 northeast m'a fallu que très peu de temps pour me mettre dans l'ambiance du positive expansive groupe de rock japonais encore en organisation. Je conseille vraiment CE documentaire aux fans ainsi qu'aux curieux decant découvrir ou redécouvrir un groupe de musique vraiment extraordinaire, dont La musique a fait le circuit du monde et preserve de rassembler les fans au et en dehors du Japon.",1,"[0.0008017217624001205, 0.9991982579231262]","[0.0017207011114805937, 0.998279333114624]",failed,490,0.17
sentiment,distilcamembert,allocine,textattack,pwws,allocine,36,Jan de Bont signe un film d'action survitaminé et terriblement efficace. Le face à face Reeves / Hooper est juste mémorable.,Jan DE Bont signe un celluloid d'action survitaminé et terriblement efficace. LE nerve à grimace Rand / Hooper est juste mémorable.,1,"[0.0011599930003285408, 0.9988400340080261]","[0.005553069990128279, 0.994446873664856]",failed,123,0.3
sentiment,distilcamembert,allocine,textattack,pwws,allocine,37,"Voici un Marvel sans scénario. Avec pour seuls intérêts les formes de Jennifer et un des méchants nommé Tatoo. Étant un inconditionnel admirateur des produits Marvel j'ai accepté de sacrifier une heure et demi de ma vie pour vous dire: ne faite pas comme moi : dormez, jouez avec vos enfants ou même faites de la méditation, Mais ne regardez pas un film qui pourrait être résumé en moins de cinq minutes. Pas d'histoire qui tient. Passez votre chemin","Voici un Marvel sans scénario. Avec swarm seuls intérêts les formes de Jennifer et un des méchants nommé Tatoo. Étant UN inconditionnel admirateur des produits Marvel j'ai accepté de sacrifier une heure et demi de ma vie pour vous fearful: ne faite pa comme moi : dormez, jouez avec vos enfants ou même faites de lanthanum méditation, Mais ne regardez pas un cinema qui pourrait être résumé en moins de cinq minutes. daddy d'histoire qui tient. Passez votre chemin",0,"[0.9997712969779968, 0.0002286923845531419]","[0.44030526280403137, 0.559694766998291]",success,294,0.0897435897435897
sentiment,distilcamembert,allocine,textattack,pwws,allocine,38,"Les acteurs sont très bons, l'histoire (vraie) est passionnante, ce film est plein d'émotions et ne laisse personne indifférent ! C'était impressionnant de voir les visages des gens à la sortie de la salle ! Merveilleux !","LE acteurs sont très bons, l'histoire (vraie) EST passionnante, CE celluloid EST plein d'émotions et ne laisse personne indifférent ! C'était impressionnant DE voir LE mug DE gens à La sortie DE LA salle ! Merveilleux !",1,"[0.00046479751472361386, 0.9995352029800415]","[0.0032583074644207954, 0.9967417120933533]",failed,145,0.3529411764705882
sentiment,distilcamembert,allocine,textattack,pwws,allocine,39,"Le duo ne fonctionne pas, le rôle sérieux convenant peu à Will Smith et son fils ne procurant pas d'émotions (la manière de filmer est peut être aussi à incriminer). De plus le scénario est aussi peu crédible qu'il est palpitant. Seules quelques scènes impressionnantes sont à mettre au crédit de ce film de science fiction qui m'a bien déçu.","LE duad northeastward fonctionne pascal, LE rôle sérieux convenant peu à will Smith et boy fils northeast procurant pa d'émotions (La manière Delaware filmer EST peut être aussi à incriminer). Delaware positive LE scénario EST aussi peu crédible qu'il est palpitant. Seules quelques scènes impressionnantes sont à mettre Au crédit Delaware CE flick de skill fabrication qui m'a bien déçu.",0,"[0.9997748732566833, 0.00022513861767947674]","[0.9928151369094849, 0.007184898015111685]",failed,271,0.3666666666666666
sentiment,distilcamembert,allocine,textattack,pwws,allocine,40,Une belle reconstitution des derniers mois des Indes britanniques mêlant ingénieusement petite et grande histoire. Seul vrai défaut : c'est trop court ! Une mini-série serait bienvenue. Une critique plus détaillée et d'autres sur le-blog-d-elisabeth-g.blogspot.fr,Une belle reconstitution Delaware derniers mois des Indes britanniques mêlant ingénieusement petite et grande histoire. Seul vrai défaut : c'est trop judicature ! Une mini-série serait bienvenue. Une critique positive détaillée et d'autres Tyre le-blog-d-elisabeth-g.blogspot.fr,1,"[0.0020746299996972084, 0.9979254007339478]","[0.008308514952659607, 0.9916914701461792]",failed,124,0.1142857142857142
sentiment,distilcamembert,allocine,textattack,pwws,allocine,41,"Ce film c'est une bombe! Déja que je suis un grand fan de boxe, je ne connaissaitpas bien le grand muhammad ali mais ce film me la fait découvrir et raconte très bien sa vie. Magnifique match a la fin.","Ce flick c'est une bombe! Déja que je suis UN K buff DE boxe, je Ne connaissaitpas bien LE sublime Mahomet ali mais CE celluloid me LA fait découvrir et raconte très bien sa contend. Magnifique fit a LA Phoebe.",1,"[0.0004885188536718488, 0.9995114803314209]","[0.0034654419869184494, 0.9965345859527588]",failed,391,0.4
sentiment,distilcamembert,allocine,textattack,pwws,allocine,42,"C'est bien gentil de vouloir faire un film sur l'amour ,theme ultra classique au cinéma s'il en est ,mais il faut quand meme veiller a ne pas trop charger la barque car a force de voir degouliner la guimauve sentimentale ,celle ci finit par ecoeurer qu'elle ne captive.Etre le scenariste des dernieres bonnes comedies Anglaises est une chose ,ca aide notament a reunir un casting "" musclé "" mais realisateur n'en deplaise a Mr Curtis c'est un vrai metier !!! L'idee de melanger toutes ces histoires aurait pu marcher a condition que celles ci soient un tantinet originales et attrayantes alors que la on nous sert des bluettes usées jusqu'a la corde dont on devine la fin des les 1eres images.Reste le talent de comediens mal dirigés essayant de surnager dans cette ocean de mievrerie que la bande son (facon juke box) agacante n'arrange pas.Meme l'humour British ,ingredient majeur des precedents succes du scenariste ,a bien du mal a exister au milieu de toute cette guimauve.Trop c'est trop !!!!","C'est bien gentil de vouloir faire UN picture sur l'amour ,topic ultra classique gold cinéma s'il en est ,mais IL faut quand meme veiller a NE pa trop charger LA barque car a violence de voir degouliner la guimauve sentimentale ,celle 101 finit par ecoeurer qu'elle ne captive.Etre le scenariste DE dernieres bonnes comedies Anglaises EST une chose ,ca aide notament a reunir un vagabond "" musclé "" mais realisateur n'en deplaise a Mister Curtis c'est UN vrai specialty !!! L'idee de melanger tout Ce histoires aurait pu infantryman a discipline que celles Ci soient un tantinet originales et attrayantes alors que la on nous sert des bluettes usées jusqu'a LA corde dont on devine La V des les 1eres figure.Reste LE talent de comediens mal dirigés essayant de surnager dans cette ocean de mievrerie que LA bande boy (facon jook box) agacante n'arrange papa.Meme l'humour Brits ,constituent majeur stilbestrol precedents succes du scenariste ,a bien du mal a exister gold surroundings Delaware toute cette guimauve.Trop c'est trop !!!!",0,"[0.9996016621589661, 0.000398351316107437]","[0.6816064715385437, 0.3183934986591339]",failed,893,0.2130177514792899
sentiment,distilcamembert,allocine,textattack,pwws,allocine,43,"Plus historique et moins romantique que Robin version Kevin Costner, ce film propose une relecture du mythe et se permet quelques libertés en remontant à ses origines. S'il n'a rien de comparable avec les versions précédentes, c'est un bon film d'époque qui préfère la vraisemblance historique à l'héroïsme, même si l'on a tout de même droit à nos scènes de bravoure et à de belles batailles. La réalisation est magistrale et le scénario passionnant. Russell Crowe porte bien le costume même si l'on ne peut s'empêcher de se demander si l'on assiste à un ""Gladiator des Bois""... Le reste de la distribution est exemplaire à l'image d'une Cate Blanchett parfaite en Marianne rebelle.","asset historique et moins romantique que Robin version Kevin Costner, CE cinema nominate une relecture du mythe et se permet quelques libertés en remontant à ses origines. S'il n'a rien de like avec les adaptation précédentes, c'est un bon celluloid d'époque qui préfère LA vraisemblance historique à l'héroïsme, même te l'on a tout de même droit à No scènes de bravoure et à de belles batailles. lanthanum réalisation est magistrale et le scénario passionnant. Russell Crowe porte bien le costume même si l'on ne peut s'empêcher de se demander si l'on assiste à un ""Gladiator des Bois""... Le reste de LA dispersion est exemplaire à l'image d'une Cate Blanchett parfaite en Marianne rebelle.",1,"[0.0008495620568282902, 0.9991503953933716]","[0.6051048040390015, 0.39489516615867615]",success,354,0.1150442477876106
