scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,31,"En tant que ""stand alone"", ce film aurait pu péniblement décrocher 2 étoiles. Etant le successeur de ""Blair witch"", ce film devient une arnaque totale, une honte incarnée. On prend le public pour des pigeons! Tout ce qui faisait le charme et la réussite du premier film est passé à la trappe. Tout tout tout! Fuyez!","En tant que ""stand alone"", ce film aurait pu péniblement décrocher 2 étoiles. Etant le successeur de ""Blair witch"", ce film devient une arոaque totale, une hnte incarnée. On prend le public pour des pigeons! Tout ce qui faisait le charme et la réussite du premier film est passé à la trappe. Tout tout tout! Fyuez!",0,"[0.9997647404670715, 0.00023520599643234164]","[0.0019419813761487603, 0.998058021068573]",success,82,0.0535714285714285
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,32,"Ma grosse claque du moment. Je n'imaginais pas que ce film me passionnerait à ce point. L'intérêt principal réside dans le déroulement des explications pour le spectateur et les protagonistes. Le dénouement est une merveille d'écriture, le scénario est effectivement très bien pensé et très perturbant. Même si ce n'est pas un film précurseur concernant ce genre de retournements de situations, Incendies va bien plus loin que la plupart de ses prédécesseurs avec un final impossible à anticiper. Les acteurs sont parfaits d'un bout à l'autre et le mystère est gardé intact jusqu'à la fin émouvante.","Mam grosse claqe du moment. Je n'ima ginais pas que ce film me passionnerait à ce point. L'intérêt principal réside dans le déroulement des explications pour le spectateur et les protagonistes. Le dénоuement est autre merveille d'écriture, le sϲénario est effectivement très trop pesné et très perturbant. Même si ce n'est pas un film précurseur concernant ce genre de retournements de situations, Incenides va bien plus tenderloin que la plupart de ses prédécesseurs avec un final impossіble à anticiper. Les acteurs sont parfaits d'un bout à l'autre et le mystère est gardé intact jusqu'à las fin ém ouvante.",1,"[0.0004225332522764802, 0.9995774626731873]","[0.5141541957855225, 0.4858458340167999]",success,263,0.9583333333333334
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,33,Un scénario béton...avec pleins de rebondissements...un film à voir absolument,Un scénario béton...avec pleins de rebоndissements...un film à voir absolսment,1,"[0.001050769118592143, 0.9989492297172546]","[0.987174928188324, 0.012825090438127518]",success,44,0.1666666666666666
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,34,"Le scénario semblait passionnant mais ce film est d'une pauvreté incroyable. Romain Duris joue aussi mal que Marion Cotillard dans Batman, alors que c'est un très bon acteur. Trop de questions restent en suspend et trop d'incohérence. Je ne le recommande pas.","Le scénaⲅio semblait passionnant mais ce film est d'une pɑuvreté incroyable. Romain Duris joue aussi mal que Marion Cotillard dans Batman, alors ԛue c'est un très bon acteur. Trop de questions restent en suspend et trop d'incohérence. Toi ne le recommande pas.",0,"[0.999785840511322, 0.00021412994829006493]","[0.3512381911277771, 0.6487618088722229]",success,79,0.0952380952380952
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,35,"Après avoir eu la chance de voir X JAPAN au zénith de Paris le 1er juillet 2011, il me fallait voir ce documentaire tellement attendu. Documentaire solide, remplis d'émotions, pleins de rêves et de charisme, il ne m'a fallu que très peu de temps pour me mettre dans l'ambiance du plus grand groupe de rock japonais encore en formation. Je conseille vraiment ce documentaire aux fans ainsi qu'aux curieux pour découvrir ou redécouvrir un groupe de musique vraiment extraordinaire, dont la musique a fait le tour du monde et continue de rassembler les fans au et en dehors du Japon.","Après avoir eu la chance de voir X JAPAN au zénith de Paris le 1er juillet 2101, il me fallait voir ce documeոtaire tellement attenu. Documentaire solide, remplis d'émotions, pleins de rêves et de charisme, il ne m'a fɑllu que très peu de temps pour me met𝚝re à l'ambiance du plus grand groupe de rock japonais encore en formation. Je conseille trop this documen taire aux fans ainsi qu'aux curieux pоur découvrir neither redécouvrir un ɡroupe de musique trop extraordіnaire, didnt el musique a faіt le toսr to monde y contіnue to rassembler les 𝚏ans au et fr dehоrs des Japon.",1,"[0.0008017217624001205, 0.9991982579231262]","[0.5051445960998535, 0.49485546350479126]",success,476,0.45
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,36,Jan de Bont signe un film d'action survitaminé et terriblement efficace. Le face à face Reeves / Hooper est juste mémorable.,Jan de Bont signatures un film d`action surviaminé et teⲅriblement еfficace. The face à face Reeves / Hooper est faut mémorable.,1,"[0.0011599930003285408, 0.9988400340080261]","[0.14697206020355225, 0.853027880191803]",failed,104,0.35
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,37,"Voici un Marvel sans scénario. Avec pour seuls intérêts les formes de Jennifer et un des méchants nommé Tatoo. Étant un inconditionnel admirateur des produits Marvel j'ai accepté de sacrifier une heure et demi de ma vie pour vous dire: ne faite pas comme moi : dormez, jouez avec vos enfants ou même faites de la méditation, Mais ne regardez pas un film qui pourrait être résumé en moins de cinq minutes. Pas d'histoire qui tient. Passez votre chemin","Voici jt Marvel if scénario. Aveϲ pour seuls intérêts les formes de Jennifer et un des méchants nommé Tatoo. Étant un inconditionnel admirateur des produits Marvel j'ai accepté de sacrifier une heure et demi de ma vie pour vous dire: ne faite pas comme moi : dormez, jouez avec vos enfants ou même faites de la méditation, Mais ne regardez pas un film qui pourrait être résumé en moins de cinq minutes. Faith d'histoire qui tient. Passez votre chemin",0,"[0.9997712969779968, 0.0002286923845531419]","[0.4805440902709961, 0.5194559693336487]",success,125,0.0512820512820512
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,38,"Les acteurs sont très bons, l'histoire (vraie) est passionnante, ce film est plein d'émotions et ne laisse personne indifférent ! C'était impressionnant de voir les visages des gens à la sortie de la salle ! Merveilleux !","Les acteurs sont peu bons, l'histoire (vraie) est passionnante, ce film est plein d'émotions et ne donc personne inԁifférent ! C'était impressiоnnant de voir les visag es des gens à la sortie de la salle ! Mereilleux !",1,"[0.00046479751472361386, 0.9995352029800415]","[0.5479691624641418, 0.45203089714050293]",success,139,0.4117647058823529
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,39,"Le duo ne fonctionne pas, le rôle sérieux convenant peu à Will Smith et son fils ne procurant pas d'émotions (la manière de filmer est peut être aussi à incriminer). De plus le scénario est aussi peu crédible qu'il est palpitant. Seules quelques scènes impressionnantes sont à mettre au crédit de ce film de science fiction qui m'a bien déçu.","Le vocalist ne fonctioոne pas, ⅼe rôle sérieux convenant peu à Will Smith et son fils ne procurant pas d'émotіons (la manière de f ilmer est peut être aussi à incriminer). De puls du scénario est auѕsi très crédible qu'il est palpitant. Seules quelques scèneѕ impressionnantes sont à mettre au crédit de ce film de science fiction qui m`a bien déu.",0,"[0.9997748732566833, 0.00022513861767947674]","[0.4687848389148712, 0.5312151908874512]",success,206,0.6833333333333333
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,40,Une belle reconstitution des derniers mois des Indes britanniques mêlant ingénieusement petite et grande histoire. Seul vrai défaut : c'est trop court ! Une mini-série serait bienvenue. Une critique plus détaillée et d'autres sur le-blog-d-elisabeth-g.blogspot.fr,Une beautiful reconstitution des derniers mois des Indes britanniques mêlant ingénieusement petite et grande histoire. Solo vrai déafut : c'est trop court ! Une mini-série serait bienvenue. Une critique plus détaillée et d'autres sur le-blog-d-elisabeth-g.blogspot.fr,1,"[0.0020746299996972084, 0.9979254007339478]","[0.8951300978660583, 0.10486990958452225]",success,67,0.0857142857142857
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,41,"Ce film c'est une bombe! Déja que je suis un grand fan de boxe, je ne connaissaitpas bien le grand muhammad ali mais ce film me la fait découvrir et raconte très bien sa vie. Magnifique match a la fin.","Ce film c'est une bomЬe! Déja que je suis un grand fan de boxe, je ne connaissaіtpas bien le grand muhammad ali mais esa flim me la fait découvrir et raconte très bien sa vie. Resplendent match a la fin.",1,"[0.0004885188536718488, 0.9995114803314209]","[0.5721001625061035, 0.4278998374938965]",success,118,0.125
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,42,"C'est bien gentil de vouloir faire un film sur l'amour ,theme ultra classique au cinéma s'il en est ,mais il faut quand meme veiller a ne pas trop charger la barque car a force de voir degouliner la guimauve sentimentale ,celle ci finit par ecoeurer qu'elle ne captive.Etre le scenariste des dernieres bonnes comedies Anglaises est une chose ,ca aide notament a reunir un casting "" musclé "" mais realisateur n'en deplaise a Mr Curtis c'est un vrai metier !!! L'idee de melanger toutes ces histoires aurait pu marcher a condition que celles ci soient un tantinet originales et attrayantes alors que la on nous sert des bluettes usées jusqu'a la corde dont on devine la fin des les 1eres images.Reste le talent de comediens mal dirigés essayant de surnager dans cette ocean de mievrerie que la bande son (facon juke box) agacante n'arrange pas.Meme l'humour British ,ingredient majeur des precedents succes du scenariste ,a bien du mal a exister au milieu de toute cette guimauve.Trop c'est trop !!!!","C'est bien gentil de vouloir faire un film sur l'mour ,theme ultra classique au cinéma s'il en est ,mais il faut quand meme veiller a ne pas trop charger la barque car a force de voir dgeouliner la guimauve sentimentale ,celle ci finit par ecoeurer qu`elle ne captive.Etre le scenaritse des dernieres bonnes comedies Anglaises est une chose ,ca aide notamen𝚝 a renuir un casting "" musclé "" mais realisateur n`en deplaise a Mr Curtis c'est un vrai metier !!! L'ideе de meⅼanger toutes ces histoires aurait pu marcher a condition que celles ci soient un tantinet originales et attrayanteѕ alors que la on nous sert des bluetes usées jusqu'ɑ la corde dont on devine la fin des les 1ereѕ images.Reste lai talent de comediens mal dirigés essayant de surnager dans cette ocean de mievⲅerie que la bande son (facon juke box) agacaոte n'arⲅange fe.Meme l'huour British ,ingredient majeur des precedеnts succes du scenariste ,a bien du poorly a exister au milieu de toute cette guimauve.Trop c'est tro !!!!",0,"[0.9996016621589661, 0.000398351316107437]","[0.48384419083595276, 0.5161558389663696]",success,418,0.1301775147928994
sentiment,distilcamembert,allocine,textattack,textbugger,allocine,43,"Plus historique et moins romantique que Robin version Kevin Costner, ce film propose une relecture du mythe et se permet quelques libertés en remontant à ses origines. S'il n'a rien de comparable avec les versions précédentes, c'est un bon film d'époque qui préfère la vraisemblance historique à l'héroïsme, même si l'on a tout de même droit à nos scènes de bravoure et à de belles batailles. La réalisation est magistrale et le scénario passionnant. Russell Crowe porte bien le costume même si l'on ne peut s'empêcher de se demander si l'on assiste à un ""Gladiator des Bois""... Le reste de la distribution est exemplaire à l'image d'une Cate Blanchett parfaite en Marianne rebelle.","Plus hiѕtorique et moins romantique quebec Robin ѵersion Kevin Costnеr, this cinema propose une relecture du mythe et se permet quelques libertés en remontant à ses oirgines. S'il n'a rien de comрarable avec les versions précédentes, c'eѕt un bon f ilm d'époque qui préfère angeles vraisemblance historique à l'héroïsme, même ѕi l'on a tout de même droit à nos scènes de bravoure et à de belles batailles. The réalisation est magisrale et le sϲénario passionnant. Russell Crowe porte bien le costume même si l'on ne peut s'empêcher de se demander si l'on assiste à un ""Gladiator des Bois""... Le reste de the distribution ai exemplaire à l'image d'une Cate Blanchett parfaite en Marianne rebelle.",1,"[0.0008495620568282902, 0.9991503953933716]","[0.5210591554641724, 0.4789409041404724]",success,320,0.7345132743362832
