scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,31,"En tant que ""stand alone"", ce film aurait pu péniblement décrocher 2 étoiles. Etant le successeur de ""Blair witch"", ce film devient une arnaque totale, une honte incarnée. On prend le public pour des pigeons! Tout ce qui faisait le charme et la réussite du premier film est passé à la trappe. Tout tout tout! Fuyez!","Fr beaucoup québec ""stand alone"", ec theatres aurait fel péniblement décrocher 2 étoiles. Etant lai successeur la ""Blair wiz"", ce productions devient une arnaque totale, vous honte incarnée. In prend li public pour des pigeons! Donc ce qui faisait lai charme nor lea réussite del prima film est même devant la trappe. Très sûr sont! Fuyez!",0,"[0.9997647404670715, 0.00023520599643234164]","[0.998418927192688, 0.0015811206540092826]",failed,629,0.4285714285714285
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,32,"Ma grosse claque du moment. Je n'imaginais pas que ce film me passionnerait à ce point. L'intérêt principal réside dans le déroulement des explications pour le spectateur et les protagonistes. Le dénouement est une merveille d'écriture, le scénario est effectivement très bien pensé et très perturbant. Même si ce n'est pas un film précurseur concernant ce genre de retournements de situations, Incendies va bien plus loin que la plupart de ses prédécesseurs avec un final impossible à anticiper. Les acteurs sont parfaits d'un bout à l'autre et le mystère est gardé intact jusqu'à la fin émouvante.","Matsu fat claque chez moments. Je n'imaginais pas que ce film me passionnerait à ce point. L'intérêt principal réside peu le déroulement des explications pour li spectateur et les protagonistes. De dénouement est une merveille d'écriture, le scénario est effectivement manque alors pensé et vous perturbant. Même th ce n'est fide un movie précurseur concernant ce genre de retournements de situations, Incendies ca bien plus loin th la plupart las ses prédécesseurs avec un latest impossible à anticiper. Les acteurs peu parfaits d'un bout à l'autre et le mystère est gardé intact jusqu'à angeles intending émouvante.",1,"[0.0004225332522764802, 0.9995774626731873]","[0.7848911881446838, 0.21510882675647736]",success,396,0.2083333333333333
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,33,Un scénario béton...avec pleins de rebondissements...un film à voir absolument,Un scénario béton...avec pleins de rebondissements...un film trop voir absolument,1,"[0.001050769118592143, 0.9989492297172546]","[0.6224740743637085, 0.3775259554386139]",success,55,0.0833333333333333
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,34,"Le scénario semblait passionnant mais ce film est d'une pauvreté incroyable. Romain Duris joue aussi mal que Marion Cotillard dans Batman, alors que c'est un très bon acteur. Trop de questions restent en suspend et trop d'incohérence. Je ne le recommande pas.","Le scénario semblait passionnant aber cette scene est d'une pauvreté ete. Roman Duris joue aussi mal gonzalez Marion Cotillard sur Batman, donc jose c'est international trés bona acteur. Peut de questions restent en suspend et peux d'incohérence. Ar ne nova recommande faith.",0,"[0.999785840511322, 0.00021412994829006493]","[0.42335036396980286, 0.5766496658325195]",success,481,0.4047619047619047
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,35,"Après avoir eu la chance de voir X JAPAN au zénith de Paris le 1er juillet 2011, il me fallait voir ce documentaire tellement attendu. Documentaire solide, remplis d'émotions, pleins de rêves et de charisme, il ne m'a fallu que très peu de temps pour me mettre dans l'ambiance du plus grand groupe de rock japonais encore en formation. Je conseille vraiment ce documentaire aux fans ainsi qu'aux curieux pour découvrir ou redécouvrir un groupe de musique vraiment extraordinaire, dont la musique a fait le tour du monde et continue de rassembler les fans au et en dehors du Japon.","Reste avoir ai de chances with voir X JAPAN au zénith de Parisien du 1er juillet 2011, il me fallait voir ce documentaire tellement attendu. Documentaire solide, remplis d'émotions, pleins at rêves und de charisme, il nee m'a fallu th vraiment trop de temps pour me mettre des l'ambiance à plus large groupe de rock japonais nonetheless sous structure. Ar conseille peu ce documentaire du enthusiasts ainsi qu'aux curieux à découvrir oder redécouvrir un groupe de musique quelque startling, havent blas musique a done li visits du mundo y standing de rassembler les supporters au et pour dehors du Japon.",1,"[0.0008017217624001205, 0.9991982579231262]","[0.1152435839176178, 0.8847563862800598]",failed,877,0.37
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,36,Jan de Bont signe un film d'action survitaminé et terriblement efficace. Le face à face Reeves / Hooper est juste mémorable.,Jan del Bont symptom un cinema d'action survitaminé et terriblement efficace. Li experiencing donc face Broderick / Huber est peu mémorable.,1,"[0.0011599930003285408, 0.9988400340080261]","[0.5331244468688965, 0.4668755829334259]",success,236,0.45
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,37,"Voici un Marvel sans scénario. Avec pour seuls intérêts les formes de Jennifer et un des méchants nommé Tatoo. Étant un inconditionnel admirateur des produits Marvel j'ai accepté de sacrifier une heure et demi de ma vie pour vous dire: ne faite pas comme moi : dormez, jouez avec vos enfants ou même faites de la méditation, Mais ne regardez pas un film qui pourrait être résumé en moins de cinq minutes. Pas d'histoire qui tient. Passez votre chemin","Voici international Marvel san scénario. Contre pour seuls intérêts les formes de Jennifer et un des méchants nommé Tatoo. Étant un inconditionnel admirateur des produits Marvel j'ai accepté de sacrifier une heure et demi de ma vie pour vous dire: ne faite pas comme moi : dormez, jouez avec vos enfants ou même faites de la méditation, Mais ne regardez pas un film qui pourrait être résumé en moins de cinq minutes. Fide d'histoire qui tient. Passez votre path",0,"[0.9997712969779968, 0.0002286923845531419]","[0.20509929955005646, 0.7949007153511047]",success,129,0.0641025641025641
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,38,"Les acteurs sont très bons, l'histoire (vraie) est passionnante, ce film est plein d'émotions et ne laisse personne indifférent ! C'était impressionnant de voir les visages des gens à la sortie de la salle ! Merveilleux !","Arp acteurs qui peu bons, l'histoire (vraie) est passionnante, ec cinematography est plein d'émotions et northeastern reste personne indifférent ! C'était impressionnant for ver les visages pour people faire du outbound de la salle ! Merveilleux !",1,"[0.00046479751472361386, 0.9995352029800415]","[0.03099020943045616, 0.9690097570419312]",failed,269,0.4117647058823529
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,39,"Le duo ne fonctionne pas, le rôle sérieux convenant peu à Will Smith et son fils ne procurant pas d'émotions (la manière de filmer est peut être aussi à incriminer). De plus le scénario est aussi peu crédible qu'il est palpitant. Seules quelques scènes impressionnantes sont à mettre au crédit de ce film de science fiction qui m'a bien déçu.","Le singer ne fonctionne pas, ev rôle sérieux convenant peu à Will Smith et boy fils ne procurant pas d'émotions (loos manière de filmer est peut celle francaise à incriminer). De plus du scénario est matias trés crédible qu'il est palpitant. Seules quelques scènes impressionnantes sont des mettre au crédit de ec film de science fiction qui m'a peu déçu.",0,"[0.9997748732566833, 0.00022513861767947674]","[0.45375582575798035, 0.546244204044342]",success,303,0.2
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,40,Une belle reconstitution des derniers mois des Indes britanniques mêlant ingénieusement petite et grande histoire. Seul vrai défaut : c'est trop court ! Une mini-série serait bienvenue. Une critique plus détaillée et d'autres sur le-blog-d-elisabeth-g.blogspot.fr,Une belle reconstitution des derniers mois des Indes britanniques mêlant ingénieusement petite et grande histoire. Solitude vrai défaut : c'est trop bench ! Une mini-série serait bienvenue. Une critique plus détaillée et d'autres sur le-blog-d-elisabeth-g.blogspot.fr,1,"[0.0020746299996972084, 0.9979254007339478]","[0.6346986889839172, 0.36530131101608276]",success,81,0.0571428571428571
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,41,"Ce film c'est une bombe! Déja que je suis un grand fan de boxe, je ne connaissaitpas bien le grand muhammad ali mais ce film me la fait découvrir et raconte très bien sa vie. Magnifique match a la fin.","Ce film c'est peu bombe! Déja que je suis un grand admirer with boxe, je ne connaissaitpas bien le grand muhammad ali rien ec moviemaking me la fait découvrir et raconte peu bien sa vie. Remarkable match a la fin.",1,"[0.0004885188536718488, 0.9995114803314209]","[0.828937828540802, 0.1710621863603592]",success,294,0.2
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,42,"C'est bien gentil de vouloir faire un film sur l'amour ,theme ultra classique au cinéma s'il en est ,mais il faut quand meme veiller a ne pas trop charger la barque car a force de voir degouliner la guimauve sentimentale ,celle ci finit par ecoeurer qu'elle ne captive.Etre le scenariste des dernieres bonnes comedies Anglaises est une chose ,ca aide notament a reunir un casting "" musclé "" mais realisateur n'en deplaise a Mr Curtis c'est un vrai metier !!! L'idee de melanger toutes ces histoires aurait pu marcher a condition que celles ci soient un tantinet originales et attrayantes alors que la on nous sert des bluettes usées jusqu'a la corde dont on devine la fin des les 1eres images.Reste le talent de comediens mal dirigés essayant de surnager dans cette ocean de mievrerie que la bande son (facon juke box) agacante n'arrange pas.Meme l'humour British ,ingredient majeur des precedents succes du scenariste ,a bien du mal a exister au milieu de toute cette guimauve.Trop c'est trop !!!!","C'est bien gentil de vouloir faire un film sur l'amour ,theme ultra classique au cinéma s'il en est ,mais il faut quand meme veiller a ne pas trop charger la barque car a force de voir degouliner la guimauve sentimentale ,celle ci finit par ecoeurer qu'elle ne captive.Etre le scenariste des dernieres bonnes comedies Anglaises est une chose ,ca aide notament a reunir un casting "" musclé "" mais realisateur n'en deplaise a Mr Curtis c'est un vrai metier !!! L'idee de melanger toutes ces histoires aurait pu marcher a condition que celles ci soient un tantinet originales et attrayantes alors que la on nous sert des bluettes usées jusqu'a la corde dont on devine la fin des les 1eres images.Beaucoup lai talent de comediens mal dirigés essayant de surnager dans cette ocean de mievrerie que la bande son (facon juke box) agacante n'arrange fe.Meme l'humour British ,ingredient majeur des yesteryear succes du scenariste ,a bien du evil a exister au milieu de toute cette guimauve.Trop c'est trés !!!!",0,"[0.9996016621589661, 0.000398351316107437]","[0.29858747124671936, 0.701412558555603]",success,261,0.0355029585798816
sentiment,distilcamembert,allocine,textattack,textfooler,allocine,43,"Plus historique et moins romantique que Robin version Kevin Costner, ce film propose une relecture du mythe et se permet quelques libertés en remontant à ses origines. S'il n'a rien de comparable avec les versions précédentes, c'est un bon film d'époque qui préfère la vraisemblance historique à l'héroïsme, même si l'on a tout de même droit à nos scènes de bravoure et à de belles batailles. La réalisation est magistrale et le scénario passionnant. Russell Crowe porte bien le costume même si l'on ne peut s'empêcher de se demander si l'on assiste à un ""Gladiator des Bois""... Le reste de la distribution est exemplaire à l'image d'une Cate Blanchett parfaite en Marianne rebelle.","Plus historique et moins romantique gerardo Robin stepping Kevin Dicaprio, cette footage propose une relecture du mythe et se permet quelques libertés en remontant à ses origines. S'il n'a rien de similar à les printouts précédentes, c'est un bon cinemas d'époque dans préfère la vraisemblance historique à l'héroïsme, même si l'on a tout de même droit à nos scènes de bravoure et à de belles batailles. La réalisation est magistrale und le scénario passionnant. Russell Crowe porte bien le costume même si l'on ne peut s'empêcher de se demander si l'on assiste à un ""Gladiator des Bois""... Le reste de la dispensing est exemplaire à l'image d'une Cate Blanchett parfaite en Marianne rebelle.",1,"[0.0008495620568282902, 0.9991503953933716]","[0.5042089223861694, 0.49579107761383057]",success,307,0.1061946902654867
